review_id,review_text,category
84f21a32956fa24cce6e7100f69f0f6d,spreinya kotor,0
96e92276bd4cfa2ce372c30df0f2cd02,tahap rumah renovasi,0
e3623c5b61abf66141cb5855a06ec1cb,nyala panas deposit,0
e222a0254f3e275096fad0d38910e70e,seram tempat,0
db2281b3fe1dda29287249c1456fd170,muas overall,1
af4b2b13eccb2c5dbafa84bf2754c1e9,channel beres lantai tutup mandi cecer pintu satu kamar lumayan rusak,0
679bf165b63472956bc41046edc7df3c,beli milik setrika kamar makan bersih ramah pinjam lokasi,1
ffa1cd92c8ca213a0a38fdaaea2d5f84,sdikit bagi mandi ampunnnnnn dadar keluar tempat bersihhh sarap telor,0
950da073e8554b949c9b9cd465deabba,dinding dingin kamar jelek,0
51f7f13bd175f73fc12d567a062fe10a,kasur kotor mandi mineral shower jernih sprei water dingin kamar hangat complimentary bersih nyaman amenity,0
a808857966064aec8866d10374d8a11e,layan panas muas,0
832402041524b34179618122c2899495,overbooking dadak kecewa,0
a0c515e2d21a9ea2824097d4143a7c33,sayang suara malam tidur single mandi toilet ramah fungsi strategis tutup dengar harga pintu murah cepat susah pegang lokasi kamar receptionis pendek,0
0a9950c102df769144cafc1f5a9121f7,ribet horror matilampu ngetok tamu tower jamin satpam,0
b32b1c886686e6d843ec210d41a74ee2,baik,0
9dc99a65cd293b255f5eb8f0e4ed522b,fasilitas panas kamar mandi,0
6e515affbdd7aa84b9289e16d9461417,sedia mandi alat,0
b3073564f90229e09d4ba7e0dbbdbc2d,air mandi kamar,0
4fc72edb9a9ee846c68f0281d6a3ff86,hotel cekout busuk bbrpa kotor dekil awat book jamur,0
076fb3ef1b0960fa4a706e8f8406d349,antar komplein fasilitas kemarin kotor tugas mobil koordinasi sprei dingin kamar barang ramah panas moga,0
2ca06ba50fb9ea343b7d301c50f98d06,tragedi inap kawasan layan keman bobol mobil hilang kecewa buruk,0
42159aea6883dd78e782f4f8fa44d7ed,drasain mend pengap asa dingin kipas angin,0
aaa0b2b7cf599f6d51a58345362f6856,kisan layan campur wanita cuak handuk dingin bagus kamar lumayan panas amenity,0
72d472b655e220df56a1512dc8c80401,pegawai ramah,0
f24492824e7edd42ab8d35a253a14edb,cemilan skrng,0
24dcc413059e1fdfc6f8f04102107cd7,lambat layan,0
9c9efb6da471d805696e410055a15ae8,jajan,0
e91a686931be356b6d87f5f1d81e54bd,tulis sen tetangga bayar aplikasi kamar deposit lembar tanda buat,0
9df575829d74c9aae128dfbcfaf1ffa0,susah pintu kamar,0
cdb2ea97ced34649dfac10efce6df3e4,cepet rusak panas jelek,0
fea22a561459b5a7728c7206d9ec61dc,rokok nympe panas layan mandi bagus kamar bersih bau sempit,0
575e5bd8467cb22b60dc16f395d9c564,lahan parkir milik,0
567b0acc63ba8393be3da4d843530322,masalah sayang meja belah kanar cium lampu bau,0
8d03c6e13b27ad450aa1b9f80b2900d7,sarap tidur numpang kmrnya,0
8d866358d4ccb7eda439a146edfae10a,kasur kotor mandi kamar makan bau,0
05b36a04f84633d6fd37eff96d758b98,tulis nyata habis kamar kecewa sarap alas,0
a31b880e5b4ba2c8ee0636891ac6a8ff,hotel snack layan muas standar handuk ganti mineral bau tambah,0
3b078ed9433d8deee81d8bdc8460bb81,inap siar trsambung kamar kecewa sih,0
c5004a1a8879da9a51841da97afacce1,standar tabung debu mandi password fungsi denyit kondisi kasur ayap kelupas sedia tutup pintu remote lemari screen kunci kamar tipis,0
fe566562ab2289cd7ee72076f14eec7a,kasur rokok bikin masuk lembab pusing cekung kamar ngerti pokok bau jamur,0
5d72b7287146b6fb1b7457f17be09532,senang kamar bersih lumayan,1
c9a7f73182cc2d3da2225c14152555d0,segitu fasilitas banget harga bagus ken nginep sumpah,1
1b3a3107c2dab332519c4d58c0261814,kasur jaga ruang desain heater senyum anak asrama keren gemesin nyala kunci akses sempit,0
07a7df3a954dd1276b130d415180e685,inap nyata kemarin thank hasil ganti kamar book nyaman pesan alam,0
40fbe531a9dcdfa89caeb4aff7ffbc2a,snack lengket panas lantai kenceng baik kosong handuk kering konek nginap nyaman dapet alam,0
f83c2cf57d251b0c992f4981e5ce0368,buruk,0
e49031f1a040a169bc58bd9d625e71e9,servis harga kamar,1
ba960b5f71db64c55bc2c67b09031ca1,really place,0
d907daa469890f7d845c68ee01c2e803,setel dengar malam kencang kamar musik,0
46f164138d0109ea46e6da6f52f8d7ea,hotel inap semprot istri layan nyamuk kamar ramah,0
194a127773f1b7b596163502ecebb8fd,alamat,0
8b67ac8e125b1a3a184626741461f601,sesuai layan kosong lapang penuh kamar bilang pesan tele,0
9a305c6875b63c1574574f875290e4ff,buruk,0
59915b16d301cf533db87413d7eee582,komplit layan kotor mandi sprei lumayan kamar ramah nyaman lengkap,1
bb63a3481a12e425366dff8068b94cfa,airyrooms mandi makan rusak lengkap,0
ef6a3f382bcc6fc623bd13b331cedfdf,tenang bersih nyaman senang,1
7f733ac84db0f34a6b70cb0c915c3089,belah mandi cemilan kamar nyaman bersih market dapet,1
76032ac20a0a5af88adc3f8f2e8506b6,sinyal timbul mandi awat kamar bersih,0
fc31589a9efeab1805d306bc9479acd7,rapih susah jangkau kamar,0
11dbf149907b97851967d0333c35f481,semprot sesuai mandi harum kamar sarap fungsi bau panas minimal tampil,0
9f69321eead81b69e4a485a9228ecba1,ribet proses,0
22de4bcf1eb29175aab87d51ceca9ce0,kusam kotor sprei penuh kamar,0
6ec5fdcc752176dbc57c96c8fac42a63,putih ceplok hehehehehehe besaarrrr makan goreng breakfast kamar bersih proses telor dada,0
df5fda708d2a53b54d6ae847b6844af3,bunyi layan sobek mandi korden chanel lembap gambar tembok ramah kamar tidur bau salur,0
a5d9acb0aa48d1871cbf3e4cbf618877,inap mohon selimut sarung bau bantal sprei ganti tidur nyenyak bersih linen nyaman perhati,0
e393b8cec37a0dc7a20c30c6f8792b57,hotel inap airyrooms hangus gunung mesan berat singgah bencana malam agung ganti kecewa refund solusi pesan,0
92870bc475e2eb1b7a1345f31ec5f987,harap sesuai,0
14d691fae254567775c67bded6534e22,kondisi internet kece akses isi dingin habis kamar tunggu stabil sih,0
829108ff66e106e9fceb39e8cf83a654,sarap sempit kamar,0
a3910f0b8d179e22b4390ce6e62054c1,mampet ventilasi wastafel bagus gambar kamar bersih,0
f8fce9928ef2596a46f81fc75b35c893,voucher selimut kotak sarung screencapture suruh sprei tvnya kirim dingin kamar bantal tipis lusuh,0
68fb951d3f2e7f52165e9778e00bb532,airyrooms sesuai mampet rusak wastafel kamar tempat nyaman upload minum suasana,0
0b535c4d5fab0710f74471ec25582fab,fasilitas overall layan kamar deskripsi dapet,0
ff596e22ecc2b8678420b0547f3edbbe,kasur supir mandi dingin pintu kamar bunyi kayak,0
97031eb9d90cc8b51484f10e0a707f1a,kasur abai fasilitas costumer ruang izin mohon masuk anjur layan baik komplenan service komplen kamar kecewa servis pindah,0
93abec4e5fbd29f77fa7730f4ca6d160,gambar jorokkkkk,0
4644922266dbc6bd9bc56c27b2908e97,fasilitas awat kosong meals kamar,0
7385598151ccd59136afbe8900227901,kotor sprei kamar lampu bau terang,0
07228910004f565e0f1fd90fa7db96f3,mantap,0
686bb3a55ed43d36453e01436d114d84,kursi better strategis panas pilih kotor pindah malam kamar makan nginap tetep fungsi deket lokasi,0
475a15aa7f587e41eb0274d4f1b037d1,layan ramah kamar,0
2be678f76fcc7d7e4cef00650ef18653,bagus renovasi,0
6492efe431d1f3c374897104d9e6e042,botol kemas tissue kulkas kamar buang kering minum,0
56aadff1a9d786db7ae9c1003da434e0,bekas kotor sprei darahh ganti bercak kamar kyknya,0
69a3a5f6540ea164b54d70813d610a78,roomnya kasih jelek,0
0425132359c7b12d7458fa1d510de013,kasur fasilitas telpon layan kotor pada tangga kamar jelek bau front turun,0
dc555aa68197aa7fcb97cd0e45a6e7fc,tenang mudah jangkau ramah nyaman,1
81820228fce61c9bcac482800cc4d779,kecewa fasilitas skali dingin makan rusak ramah panas dapet resepsionis,0
971bdab349af008ba6d90505b7a4ad18,lancar shower,0
77064570ab953c2eca0c1cb7b3d6aea4,nomor lantai keset duduk sera bekas mandi angkat rambut toilet bersih nyaman kasur lubang kotor tugas piring kecewa turun kontak penuh kamar lobby dua,0
1c85fecf86d05034d86304e50b60a576,mohon terang kamar lampu tambah,0
eb3383594eb8b57740b722d01c0ab6b7,pasword layan kasih muas,0
17d77fed3d849c14c8d28af9cccd8e82,mohon diperbaikin toilet rusak berisik,0
b2275110b118619d443ee69b5be2b522,hotel room ruang bingkis lantai siang layan tugas kosong resto lalai pesan moga,0
6f2351ee330b72db52130349761659bb,parah,0
4c5e2517ccfd7741c7b72fd1a2dde89e,pagi ecek rasa hidang kecewa sarap sungguh,0
280149d31384cb65e28ff8465e3331f9,keras kasur sarap langsung warteg snack pagi kempes water cemilan ganti sakit bantal mineral nyaman,0
f2e2a97d5e654448f44b1ae78bd6c548,kotor mandi butuh penuh kamar jelek thank dadak,0
0a443c3bc6dfc1ab46e809faeef6ccc8,kondisi sesuai pakai selimut kotor mandi ribut letak lembap seprai kamar parah pindah remote lemari bau pesan,0
21c36e3c874a37da3a3ec89623fdd056,lalai layan,0
252e93713f071844ff97e6d43fad917f,worthy awesome,1
a0a6958f04cd52f9f8ee4087ff82c907,kotor mandi banget kesan kamar bau nyaman,0
8d1429b8cf4d3d655642efac780f1810,kotor layan muas kamar servis,0
a6d26495f63b628f43593b4028c108d0,bantal bau selimut,0
8b8f8c08470abea7b33686b8513806a3,inap ruang takut sana kamar suasana,0
f2179e92c5c4916e19f8ff3e2113133c,renang sayang lantai recommend bagus suasana layak mandi bersih kotor tingkat lokasi mohon kualitas tembok kamar tempat kolam jamur atas,0
c23c9ff6c1d151c753dc1e0e7bd68e2a,mohon kosong kliatan kamar sampah liat renggang,1
d6a0788a4638cba2a75f5742fac45995,provide deposit store reception staff small nowadays amount bring receptionist tenant towel leave unattended available ridiculous ask,0
14af1b2036211fa9ed15163d566bd936,layan ramah,0
bd6eba61b858ec0aab030013d6993908,gelap kamar,0
4d6500a0f6ba63f32b9ce7f300918fbf,cable error,0
aa57bc5d30bfa51885767f182ed22ad3,bekas kanar kotor kamar sampah plastik,0
880ca1ed92a9ffb7b5fc6fa779822b72,snack kasur selimut layan empuk handuk tipis,0
9d1c5163b71241f90b8c07d4a4cf5357,kasur coklat kotor sprei nyaman charge,0
3bc94325ad1a5c0e3f76172c97f2fb76,kasur token bayar semut listrik habis bunyi,0
c5dc060b2e0e33471e3391ef3ae4f305,tissue budget pakai lantai tutup mandi sulur harga pintu gantung lumayanlaahh kapstok,0
e084aa5091271ce4f61f6368b0c7e9cb,konsep sesuai kamar kecewa,0
5445c24f818410dbe6cef8e4e9b5769a,kondisi sesuai layan harga kamar bersih ramah,1
60bb9445617b4e9c20d2c3a72408b86e,mandi kamar makan kasih lengkap,0
1b6447ae21dbfad6d9843599ff3b7273,channel overall pilih variat bagus jelek sarap,1
2338ce8ef101766eed49aa148ea35cd2,karyawan nunggu malam daftar katnya susah,1
05e366f5c5630e7cd931f6d0014d4924,asli inap sesuai sigap tanggap pegawai layan muas murah kamar,0
2c1e9ba911d7bf2fa38e9d4c421942a8,inap fungsi panas kemarin,0
39b3a06534cd14627cdca81234ea80d1,shower dipake kecewa wifinya panas,0
479aaf960e5773e4d77e809c48eb4e44,snack beda receiptionistnya jauuh harga kamar bantal mineral ramah sempit,0
9bf40977b7945d56460056b03036b9d8,nothing bayar aplikasi sedia kamar refund lokasi,0
c0215cccaee9263d1d002ee0ae2f24fd,hotel bikin layan recepsionistnya nginap buruk,0
ae368a6f3dc0ef8a660e01a587d1d3b7,ramah,0
f40ac6ce0f50543f5fa6383360fa773c,ujung darurat nambah cuman awat tangga kamar bersih,0
6f7c509ed768b34eaca1d23a10f278a3,kursi muas cantel,0
5155360b02011a31c3f953333799f90c,bunyi ranjang,0
8a2b82e28d8c2276d0b9f536ad317dc3,minus bilas pakai kakus layan gayung shower alhasil kamar tempat rusak duduk ramah fungsi,0
5f810f8ba326fde7486a6c5213f17ae6,cacing sesuai masak kotor mandi banget gambar kamar tempat recomended kecoak,0
1bd4fa7dc945ccc2dd6a2763ef4c2294,sempit kamar,0
fc031489e5c6ee8897be690d0fe83ccb,batalnginep,0
08ada1bf4ca200d97380b9febe7d54bb,hotel sedia mandi pintu kamar bantal rusak ornamen,0
fd8d23cd34654d9548f0c047845e86d9,hotel layan fasilitas ramah,0
2ee0ab1d104ed4a03b32c83a92d856bf,cerah redup mohon alat baik mandi parah kamar lampu karat,0
e1e5a39d0f3721ffd42ef4a688dccaac,sibuk tarik kamar deposit hantam,0
3a5aee6a5f95670ced3f504e25c61188,suara lantai keramik baik butuh parkir bocor bekas mandi batas nginap bersih overall sedia kotor ngobrol brisik sbelumnya kamar tetes lumayan sarap kulit,0
ebb5491ed30ba67b28930d5982cb793c,snack keren layan ramah sih kasih,1
55f137c704a161925304f92b05d0f23a,periksa kecoanya bersih mohon,0
88fa869eafe7edc88e44df8313ceb3a5,cepat layan ramah,1
591c2c33c649a5b3759de4b9c4c967f9,hotel mohon baik besok mandi kamar pesan,1
b5db6213eaa64797cd4183a61f1e6023,sinyal fungsi lokasi jelek,0
1936b1f5804deaf490cdaf967bc8d222,tenang suara dengar banget sampek kamar luar bersih berisik sempit,0
582888f2dfa554ac824af71f0ef7d049,kasur busuk semut kemarin dikerubungin unjung bawah nginep double dipan kasih pesan,0
cd95dcaef305da4265378a1f6fa15e6e,hotel fasilitas mandi termos reguler harga standar bagus murah kamar fungsi panas lengkap,0
2d3b4abc3207921a8ad2c9eb3a1f2470,kasih airyroom pesan kecewa,0
bf7d59fc8ab60c3686c74484ef17d61a,listrik colok,0
12a76228bce93801de95c3627fe59f9d,toilet colok cuman sprei kabel kamar berisik bersih bau,0
f602d7170c656591a866a13cf81af5d0,kasur debu cuci digigitin kotor badan sprey orang tempat ramah,0
31bf3edb018d880d4cb5552a971b5f4c,mandi handuk kamar nginap bau,0
f5dc86697fd4fb298462de22371690e6,sombong resepsionis,0
bc7d85862e7184f47862bf9c877547cf,jago layan gaya mandi jorok kamar buruk kayak,0
288e1d2c55af2ac87264f0e5273f27be,jendela kamar,0
8a117588affcac90c6a7ff6159fe0cac,selimut kecoa murat kamar lumayan bercak bersih,0
60d2f9c7694d801bfa5bb50412895a1c,nyala kamar kadang wifinya bau panas,0
283283dc770e1689fe16aec187bfbd9c,inap harap masuk langgan siap kamar lumayan lengkap,0
d0a6a4b8bd77143a2d188d67d7ffe379,temu kasur nginap gadak panas,0
521ff61b68b3e06968d115bd39364f2c,dar kondisi sedia baik jebol service rusak buang kamar retak sampah bersih clean,0
bf35437b28061098fde0596d8928281d,mampet,0
4b9618d250d94bca29b280e222ddee88,amnesty sprei breakfast lambang bersih,0
5cb3cf6a6b95657dcca11023dbe58c0b,segar lantai hitam warna nyrempet becek mandi jalan mire harga itu bgitu susah mesti sesuai mahal solat kamar gelap bau sempit payah,0
b5323fb1d3ef475937f530ac3f048ff8,sesuai keset mandi kamar lumayan foto,0
d680116aceb38ea9e2cbc8a30ac0747e,snacknya,0
4afee416aa09bf39dc66dc53ccc4483b,strategis layan kamar bersih ramah nyaman lokasi,1
d6d33c2e2cc15ca45f9aeeebb106e34c,semut sumbat dingin kamar,0
1857c9bc982fc1c9874fda5de3493bb3,snack kasih,0
a93fe4eae04d4b507207c54d60ab23e7,bau mandi kamar,0
004c8509cbeb2d9406ba501188fbaa03,kecewa,0
1a78941f53a49a4bfbe9f99990f540f2,ktika malam pindah fungsi kmbali istri overall tugas layan tinggal periksa breakfast kecewa mineral panas inap aku fasilitas paksa kamar,0
fdaddec8b038803717a8c77087bcd068,semprot wangi bikin sampe kotor sengat kamar bau sempit,0
82a478fe31c4f8ad5f4fc1b6b99de03f,hirup pesing masuk layan bau kotor mandi dapar kamar bersih ramah gatau,0
57696a0bf044c9d3984dc13737091931,telur sederhana sarap fungsi daging panas,0
9ccde1738707ccc3a491f7c52d7d1eda,bersih tempat,0
bd890e5356b647d6e125a36e2cc0ddb3,kursi inap debu batal ering kotor keran mandi fungsi seprei kamar sendal berisik panas rebus,0
820fb93205fb64f64ea8e435d953d78b,kasur kulkas belah tinggal nanyain kunci barang kamar teman toilet nyaman,0
9bde8bc2d58651e52f1897efc397846f,ruang selimut sedia awat kedepanx seprei kamar bersih,0
12d14a1115e98c56ac873aeb3351dca8,susah toioetnya akses bau,0
73ceb396c299a63acf93c517442a6714,bau mandi kamar,0
31fea6960bc91924a1f85c7562e4fd22,snack smoke place service complimentary clean,1
4c4bfcb228a74776eec628b9fbeacf3c,jalan mandi pada kamar hangat,0
0bd2abd62f5fb99153136cd7430552a1,gambar bagus channel,0
3f656105212077a9eb1983a512b744bd,overall bagus rasa ruang,1
15f20d0a93dd140a463a7fa353c5223e,hotel razia layan serba sabhara,0
759c8093fa9054cbe554c75fd6762814,rokok menit ruang masuk nunggu bau panas,0
c0fd9672ee25ac447ce7dba8e39d05ef,band hadap layan jendela harga tembok kamar,0
40ca529c5ccf00610bb0215548c879da,snack mandi lengkap,0
d4088e3e8a544281e9f24ead069d0fd0,ruang makan barang almari sempit,0
0eb430548f7852afb4c4a722f615e6c6,sayang kenal mobil kait lahan parkir orang tempat bersih alami gore,0
dd7bff1f5436d6e38e693f5c7496f673,reservasi ramah,0
5d1fca2f6137b21e93b5378c8d5c07a9,susah kotor mandi kamar,0
ebb4fd234062888e51ff0d03e0f18fb5,uang gedung strategis negara lokasi,1
4e44f74c59e8551a81395193a5d19351,mandi kamar kualitas,0
b78f80b5d33ef630a805de1a67820eff,chanel masalah toilet,0
f50ed0c75cdb9d152d169f8d9e8d78e6,galon,0
0adb0db5b0a1d9e316a2ca1db89f7b29,layan,0
11bc2a230671a097accb3f5c9a6ead4e,wangi kamar debu,0
8a344e1108a344a5777db892cda608ae,kotor kamar,0
b02d2a7e7fa891c0c703df1d7419aaa5,rokok beda gambar kamar bau,0
2cacafee6e69cca20cf40a22a3b8a642,strategis lokal siar dingin panas lokasi,0
92eb9966b93104073edc2404858a290c,bayar kotor nyuci suruh gelaaaa handyk,0
76adc38b991e4b590be319f8b0f7cf54,bocor alat kotor mandi handuk kamar berisik dapet,0
21451605b7b108084e6500575130dfb8,kecewa,0
03ac625daa6a7859423625de884537a7,asli mana bikin taruh gaada orang handuk sesuain kamar kecewa kayak lemari samsek,0
2816db09a38aabe1385c47551bb5e207,gambar kotor harap kamar,0
2655747173b8a4b82c98f845a7965e9d,harap depan sopan kunci pintu receptions lempar kamar rusak reception kasih,0
01d017db1418a6b4884e134fd7ba35c1,snack roomnya habis,0
917c918e4bebe06ad8b392ed1b62d628,check proses,0
3c173c51988c834f6313f368a6371c25,hotel jalan jakarta murah,1
3b78ccdbe4d0183c3c9ffee006a96b86,ruang wangi mandi kamar,0
b0f1cab9b489b403a456bcf0e8e48ff2,sinyal engga siar kamar susah bau,0
54fbd0cdac1d1e8634718954931bbdfe,studio place africa bandung street trans formerly,1
852ab7c7cab36e510e368217e42aab64,fasilitas suhu jendela dapur atur kamar rusak,0
ac124286df01b3b257a9276e6e33e7ae,asa sulit cari banget kamar bau lokasi,0
baacdfe507a55d4a9d2a5a1727870081,buram selimut lampu bantal bau,0
b49c512a8868f7dfe0c341962031d054,overall singgah cocok cium kesan pintu tingkat sarap toilet bau,0
bb0eea4ba3966885cb670d6b4903394a,beda kamar warna kencing bantal bau nyaman,0
bcb8ab66277c9a4c419f7a01a2e60a8d,voucher gerbang bayar kunci kecewa recomended check,0
c7ea202235fe6803dc523e2620e46bcc,bersih mandi kamar gelap panas,0
f0b7f9ef68550ff24bf7995e85ac4c5c,hitam khitam kotor panas,0
863f677c755dccdc4c2784e791138c5b,hotel receptionist langsung beritahu,0
ef97c37a765ef1f84f83376c270b1b19,temu kasur tissue harap sesuai tarik dingin kamar lobby bersih sera buka,0
fd72a5168f0d51ed124564b86ec5cfc2,hotel ada fasilitas sarap rusak,0
4f66937b5e6a60f8768a13ac52a1eefa,aktif sopan assist staff,0
fb5437dfea1e6587549e793cdf4f5339,sinyal room sayang sedia bagus ganti kamar jelek boleh milik pesan,0
a3321d7e6835e5102528caeb862d2090,harap layak pakai sudak baik handuk pintu ganti kamar rusak nyaman terimakasi,0
fa927997da77e10060f8603c75f7d7ac,budget terima strategis lantai sulit keset mandi kamar rekomendasi check proses kasih licin lokasi,1
aa0898b55e219d2af2c5e8d1bf627912,bagus layan kasih terima,1
9961dc227ded37a1ad94faa5fc01da25,sesuai harga segitu mahal,0
dc9b8a6f607b11be7483d47f535cbec3,harap sesuai,0
a483f8408680cff81399471fb588d4ae,jalan,0
b5f864c0991c3d17df8a2d5d27df2fd3,ulang harga nyala nyamuk kamar panas lokasi,0
174722dbb331d761e34540c22a55b19d,kotor bau mandi kamar,0
2a700362967759c1471d7cf4864c367d,kamar,0
93ec284d24d4be19daa0a38ac13f10ad,dinding keran mandi wastafel nyala kamar lampu rusak fungsi,0
32d95d9e34bdae1ebd51db89623dffd5,layak,0
41b0e0ef5e33e04b256318f5320dd2b8,bandara lumayan ngurah,1
cf9e6ec77ac31c7dbe80a1692bcdc63b,panas,0
b187d71bdca2d54e23dfd0b0a8a47431,logo gedunnya nomor tugas layan malam buruk merespon plang ramah,0
1bd2d177078cc30e5290dfdb426d967a,udara masuk huni ventilasi kamar makan bau,0
5659097a54b551042500b5a41fc8f416,badan springbad kotor tidur,0
58159d5b0cb5cddf9928ec33ab929b58,semprot baik tolong samping kamar tempat buang toilet bau nyaman nomer,0
77ebfe05131d8f02247bffb8f83c4bfc,hotel untung airyroom pesawat penuh ganti telat check delay kasih nyampe lokasi,0
6a7f4b6f511cd47907565e4908c2dbc2,depan aman hilang cecer pintu barang elektronik,0
c24b3e14decdf76dbc17c0bbe541563d,keset mandi kamar,0
1a09b78d3fc147c9fce13fa57be323ac,pagi saji nyala hangat sarap,0
f0dfd532a979cc792bdc3818432c4444,burek air mandi shower kamar rusak gabisa,0
70aad9dc8a2ed8858eb4155c1dc1bbde,engap sirkulasi,0
0d2165afcb15a32c4a1b7fc6aabd917c,strategis lokasi,1
ff0ecd2ca7d1bf0f1576c54d6f8b4e7a,spreinya ganti,0
86cdce9c6b7355b95af965f17bd62726,pagar masuk layan tutup karyawan orang parkir parah buka,0
dafe0f45fccdd4ff23298683cde7cb7b,istirahat suara keritak posisi kerituk mandir mondar recommend malam orang tidur lumayan kamar bunyi nyaman lokasi,0
d6ab078d928c4bc32b45ad4226adc8ff,palayanannya,0
eb4845dc1a7c58e93e2865c415f71fdd,sarap berisik habis,0
11a920dbf8ec4a05953b533c206992d4,set recomandasi panassss mandi banget kamar toilet derajat,0
c4699fce9eec50de3ead7d26d0a88965,receptionist airport,1
9e8f3c92e34979c661196819c825874f,inap baik layan betah sana nyaman,1
d6efec336bc597ab58b0123a4e721771,connect sinyal semut sedia kotor salur shower nyamuk kamar operator recomended susah apa pajang,0
9cd3d33f619a81d3f2cfa0ee14640392,dperbaiki tolong stopkontak,0
0bd8cbc262eeff7ce0ae2c0692463eb7,bau jendela lembab kamar,0
ac2ae5345dd32cf02ae4fe999ee678cc,campur mandi dingin kamar nongkrong,0
1f12e237b5f02f7480804802fa580735,semprot putih harum bercak kamar bantal toilet bau,0
a78bc8f87fbb896d938d55fab7b7c20f,,0
a8c04176517c5980e32de562bac12e70,maksimal fasilitas sajadah sarung air roomnya person handuk contact bau kelola,0
c423d54b6d9d81647fa891255081ef2e,layan muas jorok kamar kecewa ramah resepsionis,0
074fd5488024716f2a7633bc9694137b,kasur renovasi kusam mandi kamar bantal bersih,0
1f2f270830cb07182a966881cbd69288,bocor langsung cemilan kamar pindah dapet,0
ed7f16d7d9cd0ac93b9afb250695c467,suara semut alir air koneksi shower chanel malam tvnya isi asal lancar berisik darimana panas salur,0
e86a30c8ad5dcb1931ee5df19da1a76e,diperhtikan kamar lampu,0
3b2a2da7819ca3897ea620f00c708389,posisi jalan ganggu motor malam parkir tidur lumayan kamar noisy nyaman,0
559dd24fbf2b2a125eb38fc644b82cf5,inap kasur kotor,0
bcb755a42a273ad9298502b04da7d1ae,kepleset sesuai semut kotor mandi tawur harga gambar kamar licin,0
f224900e7fbacbd23eeb622800cf3dce,snack guling gratis ekspektasi sesuai rokok atur kamar bantal bau,0
3f197743e391425f80a38d3f7374ce72,bersih,0
a8b937a440a553994a32695bf5f4bbd8,strategis baik panas lokasi,0
64ecffe9c45d526dc26777602c59a3a3,dekor shower bagus dingin tempat lebih fungsi berisik nyaman,0
c1c98b7fd7c5ed51cd592d8eb606b16b,hotel kasur sambut kotor sentak baik manual pintu otomatis kamar smoke bantal check bersih bilang,0
ee4791137e362e69280f6e400e0b0097,sesuai aplikasi mandi water kamar,0
ad1104e772d28eb89ec7119d840eafca,hotel book standard agoda sesuai bayar boong mes harga ganti kamar diskon pindah bilang pesan kapok,0
dcc0556b74d05631e03fcad128fa4f7e,asli kamaf kotor mandi jorok kecoa kamar gelap,0
8279db915f8d3e3de2684879bb6a26d9,strategis mandi jorok resepsoins tamah letak sumpek kamar kamarx ramah,0
fa9b594f603412bfa722b694115328e1,snack lantai kotor expire dingin,0
2207df6529a598ed397c396688da6e70,rusak fasilitas mandi kamar,0
e155d3c0dccc0970cb1d7eb8a3ae9592,sedia kemarin kenpa handuk lokasi mineral kasih kedalm,0
61e45644a99f5ec6588747600a199f5e,mantab sayang shower potensi kontrol mandi fungsi ramah bersih profesionalisme kotor evaluasi dukung receptionist sprei tingkat lancar panas kamar bantal bau,0
7e0e47a0339c9e01a3e151e6a77bdbe5,hotel staff baik sulit jangkau mobil kamar lampu lokasi ramah resepsionis,0
570d93dbdb8953047b75a594af39ea73,sesuai ukur berat kamar kecewa picture,0
d82481dae16a021ac932024390821002,slimut akhirny seprei pindah bau,0
5203ff92a8fd58f38ba02f2f9c837a06,bikin kamar kecewa panas pesan,0
2714cf7bb58b1cfd2541d8e92f2f216c,telpon mandi handuk kamar rusak bau,0
5b72b0eea33b15c642165525b6a4f4f9,kecoanya bau mandi kamar,0
f0d98e4b511894324095920f25497de1,layan,0
3c200d2b78e8f0bd5b5391e24cf8f618,karyawisata band laku kotor kunjung rombong kamar check,0
96f25b8b61ea6429cd97f57e0cc7fbf7,sempit masuk tarnus mobil,1
da03ea030d341beb1a2b857902931569,gelas fasilitas muas,0
af365f2219146226df9ccbe957cbd204,mandi nyamuk pintu kamar rusak bau,0
bb4fec33cb9d8309b442a7eb63face9b,alat layan mandi tolong cemilan handuk seprei kamar tingkat mineral bau lengkap,0
46c1aee46c67834933b964f2c8b79d11,kesel available sistem penuh,0
f34a8adf3ecb5d993172904215e62926,cermin listrik colok,0
bffd3b08333375d503edba443e166ee4,hotel selimut gerbang gembok malam handuk pintu penjagane recomended check kasih,0
92efa5acfd50263de9ad9db1c8ed86de,parkir susah kamar mobil,0
be916d135ed613da74664d809ae1e1ad,koper sarap inap langsung hotel aplikasi layan bantu mes padahl kamar kecewa pergi bawa rusak bau,0
ade2150c526a631ba25be680dfedd5de,staff pengap kotor lembab mandi shower recommend kamar lampu rusak ramah genset,0
8f3a33914340750e983fa5bb9a589636,rem kamar,0
3398e637bf63794e1c06031be7245720,masalah masjid sedia jalan baik layan toilet masuk kesan handuk kamar lokasi berisik bersih ramah sempit komentar,0
685f96baf64ce0fb25494db41c1a0a20,sayang overall mandi dingin kamar bersih,0
ee7bfc1bfa92edb161b6a69adb6fb479,basement,0
e91b8557c3584c5660ad25cd17cbad0b,snack inap fasilitas asa mandi nantal complimentary,0
42b9ba4b501c8efc2693e32e8b50470b,kasur mesti sampe deple banget nunggu bingung lengkung check,0
c874662a5b7534d8184ecdeb6a2c027e,snack kasih terima pengap mandi awat siar bagus tidur lumayan kamar kirang kencang lemari bersih bau panas,1
