,review_id,review_text,category
12968,d4597f48e17fc3f7ef6bb64fa9f704c5,sesuai snack foto nyamuk tidak,0
12969,ca68c70dbf4a482a3420408d998a793b,makan,0
12970,21f84279aff0753f327f0bcc503264a0,tidak nyaman,0
12971,af0d292f62ea2d9e0a11766dca934299,kotor senyum kamar ketus nyaman ngengat lengket aroma sensitif dinding menganggu rembes layan lantai receptionist hidung bersih atas penuh,0
12972,a02a3e86c12ac91d2e93e423b319cdf6,nyamuk bnyak creepy,0
12973,796ba205c32056cffb123a96b8f236c1,sarap kit tool dingin,0
12974,bd3e2aa8f1b190bed854666f7895b54c,airyrooms rokok bolong silah rambut kamar bekas resepsionis samping kasur bilang asbak dinding spreynya bau ribet tidak susun tutup kes sampah sprey,0
12975,d5963bf06120fd33cc75dca60ba861bf,kamar buka bagus mandi rusak ruang susah pintu channel harum butuh,0
12976,5a722dcddb17889320edd3b174c4ab55,kasur,0
12977,1c5b865671a92352bfbe8bbb7d718e03,bersih lokasi strategis nyaman,1
12978,a755f29d2fde684315bf79783c4d89d7,kamar mampet renovasi mandi akses banjir solokan tidak,0
12979,4ca964d864e0b93da67b5b33f97b7f3a,nyaman ubah guests manajemen,0
12980,335d416526bc62637b67c562297ea4fa,,1
12981,721a14c89a441a8e2b27149e416804a0,serba kamar mobil minus mandi parkir besi air sadah karat,0
12982,2c765365a9a8950f0bfe6d87c02dd160,kamar pkoknya bnget karyawan hotel resepsionis kantong nyaman bersih ramah sesuai harga,1
12983,4d5de07c94de6c1e6bdf1feb14a6c471,bau mampet tidak cermin,0
12984,00d34dffde5ed3bdbc9cb13db620e194,tidak mesan pakai kunci,0
12985,de17266e48cb1f1532fcf3449578c344,kamar experience kecewa kemarin mandi kecoa connect tidur tidak dingin,0
12986,dbd2914040aebd0917a1ac8a82cd24c2,kamar keras nyala amenities sedia hangat serasa kasur bantal tidak kertas parah,0
12987,1a2e878a9024131bbbb7fe7079aa4b6e,keluarga bagus cocok,1
12988,84d7a8f58bca8df2d29bd2e86fb1bf5f,kamar rokok bau snack toiletries pouch tidak,0
12989,d3a4bd356ca695a866eaa3794f1c1a08,fungsi bagus toilet,0
12990,07839af63188b6861f018d208806d574,lengkap bersih tempat fasilitas,1
12991,853cf8b23728a671aa0eabef98fbd1d7,kamar servis inap sabun mandi bersih handuk include tingkat,0
12992,cacbc1ed6a812dd11f85ed7f52516e4d,tempat ganggu huni bau orang air tidur berisik,0
12993,ce72c44b5a4a6acc11ea929639567f20,kamar kasih bandara kotor hotel terima lokasi kes lebih bantu mandi terang terbang gelap,0
12994,a3ce54ab1634f4caf99101badefb0fac,pelayananx kamar mandix nyaman ramah bau giams berisik taltai,0
12995,8c49d5d689e2c052e5a88caf0676a2da,perhati pakai banget kutu tolong bersih badan kasur,0
12996,3972ea86d746855bb0581554db12a652,kamar debu rokok bau sumpek,0
12997,8d7013ad1a6955bc78193f94f9b874f4,layan,0
12998,9259cf78cb37b65ec0093c9e58870513,muas tenang,1
12999,f3ee8be85ae3519b08256c53ac620646,check kamar tidak kasih hotel tabung kunci ganti sahabat titip receptionist malam pulang,0
13000,7d09be7ffef39643bb33a1ee25a01b80,bersih kamar bau mandi,0
13001,312892ba75c9dc6c1c2456d48cb4e97a,kamar sambung mandi signal bersih tidak,0
13002,bbdabc563fdbe1a62ef4ab13e4fe2061,kamar kotor panas mandi bersih keset,0
13003,fa9d298cbbbeaa627cbf8580a2137106,tolong showernya baik,0
13004,b795cf50ba1b9de255d58e5b28fbdfd8,kamar koridor band pindah panas nginap bantu kecoa depan ramah dipost ketidaknyamanan suruh telepon receptionist dingin,0
13005,98a4c2782e79bbabd15a639d675b4843,kamar urus,0
13006,aeb2d0f9ca8e5f300b03c6cf33f710a5,muas panas semut layar,1
13007,bba9004e10eb706150513ba96c3ec9a8,parah atur kosan inap,0
13008,c18256a7dedc9bf96ba185abd8d4ba9d,kamar karyawan kotor mandi terang tidak,0
13009,49e9b8fe3a3020447887cadfdd876da7,kamar bnyak worth banget segitu bau tissue karat harga tidak toilet,0
13010,a423908a1f49674246a0ba87390aa605,bersih toilet,0
13011,4e2c399ec93c5245a1f7de5a0d4bf492,gratis lantai makan pliket,0
13012,203a49eebb98dc16873427badb6d31bd,tepat bersih check,0
13013,4a25f2cb6968546a4b29971e7498606a,check ketuker alat panas kecewa mandi dingin,0
13014,8eee1faece7d09b0bc6016d833b95b68,budget phenomenal,1
13015,741ff9355125658ee4afeaea04b2d6f5,susah,0
13016,125657fa494022b8c2b39b7ddfd231ba,sarap koneksi sunrise variasi lengkap,0
13017,4fe2bc82511095e6e760933a1f99d6e1,tempat butuh kamar buruk jorok nyaman tolong mineral layak nomor depan bau handuk tidur tidak mandi sedia selimut bersih kondisi,0
13018,76a184c280f04c8844895d00f0dee257,judes lokasi ramah receptionist strategis,0
13019,309a650867d225adb32fbb48e36181c2,super kamar sarap janji spesifikasi ukur single ready ram sedia nyata nasgor dua sempit susah tidur orang,0
13020,307dc8a8269393e6fdeae0df07d0f77b,dingin,0
13021,35f1ea16c4742b27f7f695ec49ebe376,kamar kotor kecoa mandi selimut cepat tanggap layan,0
13022,70f8757fbfb251d346a592a721c23603,ungar bagus banget,0
13023,0f34f2001fde3a8f5b7e74886fd69d31,kamar band rokok bersih pokok bau smooking pdahal harga,0
13024,2c24d745ff021c3e3475e44f9b5b04e1,kamar smoke asbak kotor ruang,0
13025,409ecadc5f152ec86f428484884c17a3,masuk pintu genang bocor,0
13026,48e0234b4386bf3fdacf1eeef9ba31d4,tidak kamar daapat sesuai horor gambar,0
13027,6ba9e3f04aec4111bf31b81355b126dd,putar keras hotel kecewa inap musik nyaman minum layan pegawai tidak,0
13028,f7f13d9d1e45e66e597fe95c03d8608e,bekerjasama lanjut inap kecewa sopan tindak parkir tolong sampah snack layan standar tidak,0
13029,84063fba3324de7a0e8700fcc739d4a0,tidak,0
13030,2220ff15f00cf334aa1f2543b64b6f54,kamar sesuai sempit licin,0
13031,8ced256196588eef1994b7de1c8fe839,panas lengkap bersih terimakasih fasilitas tidak,0
13032,f46f215cb78dcb1d92de45beaecbd939,korden celah rusak showernya dingin,0
13033,cdcf29b692b44b175c255c0244dbc473,bantal pesing bau cover,1
13034,01574722273d6fa78d285c5a3c5e1bba,kamar kurangramah ulang bau,0
13035,7199bc751aa2aaa970cba16e16aeebfb,kasih double single sen snack layan fasilitas,0
13036,9aef1ea622986c80ca54ed503063aa92,panas pakai cari susah atas malam,0
13037,2b1c70aaf04a04783d3752b2f4414511,layan muas,0
13038,c1199f44cc863a324d65f89b2347ef34,kamar double kasih kotor kecewa mandi sen istirahat bau keluarga book tidur,0
13039,74e72a9a239cb0cfbc6c8f673316fdd5,space small airport lounge place park close,1
13040,88b6e7009e275e76622c62d03f535c11,dingin handuk,0
13041,33ce953352ac9b80bd0eedf3e4de782c,bersih kamar pengap bau,0
13042,1fdbbfc5c92fed6ad75c1c8d84d7ab6c,bread kamar enak habis bahan lunas pizza book bilang check tepat sistem libur buang buntu handuk burger tidak mandi bukti,0
13043,bdffb57d57fe689a391e8d3a3628aeb4,sarap tidak,0
13044,3a90fb7650a0be6e5c9d5590ea83f3bf,ubah syariah inap kecewa batal ganti sesuai jadwal nggak,0
13045,2a4f4f03656062e1f523682fdb25e048,kamar bekas popok sabun mandi basah bersih ganti bau keset ruang,0
13046,7f9ddd21c7b63cbe2ee9e1c73c0fab6e,kamar kotor macet kloset air tidur,0
13047,8539dc0dfd6fd24ee6ed3d5d7156abbb,resepsionis ramah,0
13048,c2b98e629e1ea85b60aab9abbe082b37,panas buang,0
13049,4e4479be1eba079a36d94e21ab6a9a42,dingin panas tolong siang baik tidur toilet flush,0
13050,aff2e637ebf4c7ebe251df4f2b1eab0b,lumayan,0
13051,eaa9ce8ae4df7e61069c883ab9bed6b9,sesuai ekspektasi tidaks,0
13052,cf21d175ca922ebd567ee6669af8e48f,bikin karna bagus srangga bersih mbak ramah layan kasur,0
13053,6a966e239856cbbb3cf9fd37767fd7b7,kamar krannya bocor lumayan bagus mandi sayang baik,0
13054,7f32da975aa82904496feeb9309a3b50,dingin tidak alam kesan,0
13055,f831157c9f303c1ce62f2c7e2d3b7ee1,kamar sesuai gambar,0
13056,487ebb6fae3da2b24f499100945a0104,sana dsbnya sigap sistem mandi baik layan antar tidak,0
13057,de27d3825d1fd2016698c675b792dfb2,kamar hotel tugas pantau kecewa besok pindah ikutin asa nyaman ramah teroris masuk berat langsung,0
13058,561c44f03aa7548457346e159eb76698,tempat nyaman bersih ramah strategis,1
13059,b0bd8daf49a848273dc1cc5e9fc7adc6,super kamar colok hotel mampet cotton single pakai cocok mandi genang jiwa sedap lancar bau langsung pengap strategis,0
13060,fc41f65712575cdbd10702f1e58afeaf,kulit buruk kasar worst sedia kering ramah cottage handuk layan tidak dingin,0
13061,19085f59c94b0b4d62068c42c9e99a00,lokasi campur nyaman,0
13062,35baa248217a7ae5575fb86c5ee117bd,nginep refund,0
13063,725dd4ade341f12558e0d0919c048392,kamar perhati kotor inap mandi tolong rusak sesuai shower lantai tidak bangun,0
13064,9fb8f6604646f1dad574d858095f79c6,kamar gantung berisik mandi nyaman bau lingkunganya tidak,0
13065,ba2af1ba4d3b57a80591f2ff673bcfd0,sachet murah hotel sikat sabun banget sayang lengkap mandi sedia lifebuoy snack fasilitas standar harga tidak,0
13066,7c8fda801bb4a692c9f17fc8c304acf6,kamar bau mandi,0
13067,db376de89f5da2dd064ec2b3c7e1ec41,layan bersih tingkat,0
13068,d00dd0616538caf735bd13795fa6d708,sarap kamar manis pilih tawar charge ngambil sereem prasmanan family banget minum ramah sen layan rem goreng bangun,0
13069,d4401cd482d1d2e41a127d33eed6155b,fasilitas bayang tidak ssuai,0
13070,90cb8f1d57212aad22ab9962ebd9ae5f,tidak kamar sampe kotor hotel kapok jorok lengkap bau handuk tegas toilet,0
13071,40ef300061143de7c4dd3b06da194942,shampo,0
13072,76fbc75afbd57945188df1c20ab34bbd,pilih recommend salah,1
13073,fff0e3d01fba4bc2c6bf245138f506bd,bersih jorok parah,0
13074,d6f32e8bd4fcddc4d93d8131c282c85b,kamar kerak bekas angetnya lumayan mandi selimut sampah susah nggak showernya orang,0
13075,4d077d1a248494671f89b0e4eeaec33e,layan kamar bersih,0
13076,eb6d7cf7678ab65fed9c7ae1db74784a,kamar dapetnya,0
13077,923a87a2996f07651851de4c497be84a,kamar maklum standar suasana sisa gelap koridor cekam tidak dingin,0
13078,7f3726f10d33d61c8146cd2fdc19487d,kamar jendela dingin,0
13079,c22f3738cb7904afa763f23cb13bbd29,mandi,0
13080,ab2b3cf395987bdc13ec01cc85dec19e,keras jernih kecoak handuk air susah bantal toilet tidur,0
13081,41b2653c1a42b13c592820473fcf865c,kamar lorong mandi cahaya rusak suasana pintu,0
13082,7ea07fa8774001a04bd18e28f8236cc8,tidak kamar bersih sesuai fasilitas gambar toilet,0
13083,5e05af2bee45baf14e6dfe803bca1cdc,kena gratis buruk bintang hotel piring pinjam sendok biaya layan pinjem,0
13084,042b9af335ac77d4c140c326cb8dfb19,buruk lumayan sesuai harga tidak,1
13085,6c900f2b96a1e772d24700d35a64a22b,tunjuk sampe akurat ananda lelah hotel temu kecewa nyari bantu papan cari plang beach tidak sanur,0
13086,c81debeb6e5bb97b0dd7003097eaef21,beda doang jatuh kecewa karna mahal hangat busuk kamar waswas recomended ganti kasur fasilitas handuk nginap amenitis bersih shower,0
13087,4d5d881d43083125077ebb7ab2c85a6d,hanger toiletries selimut orang handuk tidak,0
13088,13ea96528013ea4d6c361bd101e63e37,kamar lantai tidak,0
13089,98682123cdc8cd417b2a7c477948c327,habis alat judes pakai senyum mandi banget kerudung ramah snack layan kagak,0
13090,d601b399a0aa0b60287009ce4e66898e,kamar harga kasih recomended mahal malam parkir deluxe pdhal baik superior pesan,0
13091,ca13db903646ff4f5a9c82068c82cb3a,langgan nagih charge,0
13092,87053ef7cc139c5826b9c813bcf5ef79,bersih kamar,0
13093,1d20ca4ad762bbed83e5d513ff6de826,tidak tempat murah inap bagus nyaman pokok pilih sesal kualitas,1
13094,a1802b18768e4b57910d4f720a9a7af6,kamar rokok bersih bau koridor awat,0
13095,f51cb2b1c3c91a9aaf9ac571133a3c2a,madam hotel ganggu renovasi karna backup rusak keamaanan maling genset pokok tidak konpensasi tambah,0
13096,ff55a2271876c6f6ad867a9754d7c9d6,sarap kamar tidak password komdisi muas daftar makan berisik sandal,0
13097,9623a9315fecec71f780e78ee1597b37,tidak ganti bau hotel,0
13098,000bacd7ef6b8a0178b799a36c7bf838,inap kecewa seribet parkir trmasuk kirim fasilitas ribettttt email mintain,0
13099,b8de69776fdd3bdf138ed70949001bf4,kamar lusuh wrnanya mandi selimut bersih seprei,0
13100,fdbf30d38ab5f9a46266231f40538098,sarap kamar kunci kirim susah pintu,0
13101,996ccfc159254040a06f0a7e8968cf40,bau mandi,0
13102,e5ecb4d0f811996f8ba0b90d9942f471,kecoa,0
13103,f6b2bc0ab63b22c1174d5a147bc1adba,responnya hotel telat maleman nyaman tetangga berisik,0
13104,35ba3e379a974afc76c1d5290357c232,hours flight benhill place,1
13105,7ddbc8a5dde3d26694e263f65c8b0ec4,jalan kotor hotel lokasi renovasi chanel parkir turun pegawai,0
13106,7aae076303d0b557c1f27e9990fc4944,senek airirooom bagus mandi talepon consum,0
13107,bde9ae7da7dfba8bbbd30f58f2e964a1,kamar renang nyaman bersih asyik sesuai kolam,1
13108,e3d7ee48b77414847cff0119ab830cb3,air kamar,0
13109,095774273a01e3f1c7f9c51407a857f9,kamar jalan masuk hotel kecewa banget mandi bauuu bang sesuai bau ditempatin ruang sempit pliss harga gambar,0
13110,8b75c94819a6048ff8235f44d90da912,kamar kasih menit cuman pindah kayak kecewa recepcionis lengkap layan polos suruh turun snack bantal tidak,0
13111,d2a8ccd6f2d4bd06b1bc463149a9ded2,sabun jatah lengkap kamar habis mesan segitu awal total kasi emang pindah tool mend handuk tidak panjang mandi malam,0
13112,b202defee6471c83158b764817f4b09f,internet kamar murah minus nyaman sedia minum kerja mantap snack disediakab laptop budget,1
13113,28140499a537a25386ff79c66830a519,kamar debu bandara ada mahal mandi antar sayang kosong bayar lampu layan lantai,0
13114,d5436bc575dc7b2a2a84f2e2f16a436e,kamar lamaaa penuh tunggu flushny mandi ganti shower isi toilet flush,0
13115,8f0f0b8c36cd15174298034fdee74395,kamar informasi depan layan nyamuk sarang tidak baik,0
13116,cac6334710801a0e2e6a48b30acede0c,kamar sana fullbooking double hotel direnov oper nunggu pesan data koridor cekin penuh,0
13117,4231d316c8d042989b86f4ac11ffd5b6,kasih seraamm tidak fasilitas,0
13118,8a773c71564d7244f03e43164f09db78,snack mandi lengkap,0
13119,dc047578d078d9867454f7bfd56d8b85,bau bantal sempit parkir,0
13120,78571be1a941b2500e5d212401fda9b6,hibur pusat nyaman,1
13121,a34ed323eab655b3501ca9eb9cdbcee9,kamar lembab prnah sayang selimut segitu pdhal seprei nyamuk harga,0
13122,a88f74524e9d2648397e42656a778c4f,check kamar kotor sprei sapu cek,0
13123,fedad3b989025a407b3dae98c8caaff0,nyamuk kamar nyaman,0
13124,8314e84a267aca539fdaf4a5c0edc0c5,coba hotel bersih ramah layan,1
13125,0d59a38079a265f019783f458dbe6bb2,nyaman bersih closet duduk kesan shower tidak,0
13126,48a4009009592034d6f9ffea0d257351,kamar jalan panas kedap nyaman dengar ranjang belah kasur suara tidak,0
13127,5a355c7296e5f50145512a7876bb204a,,0
13128,972a8418797423f2f8b8d885df0b6e1c,kamar mahal mandi sinyal rusak masuk susah pintu,0
13129,05066557fed9aafd55308facd5b7220d,lebih price sesuai pintu berisik,0
13130,33f34a8d27c094e9eb81d45d47a59d47,bau,0
13131,c54c1e2a0fcedadb99ec01ff36a5b0ce,bangun,0
13132,4e93011c98cb1e9fc1de371c22812c24,kamar kotor mandi,0
13133,d4aa01a0d14bc08bc6bb60b5e698058b,koneksi kotor sprei bekas tidak,0
13134,f14849004e31cd4ebcacb621ad814233,standard,0
13135,bc6d1d8936b7b31bccc3e8ff4232b2df,kamar nggak apa kayak nunggu orang segar betukang suara makan berisik,0
13136,1819e8b69091cfce9c43c309e3e253a6,bnyak rusak huhuhu lepas shower rem lantai,0
13137,b26cb4e65cd99aa51c5f3332dee5eb26,sarap tunjuk kasih jaga bilang hotel kecewa info remote kecoa sedia minum book harga tidak komplain,0
13138,6ef55ceffcfc7b92ee49c6e225f2cb07,hangus inap tinggal alhasil pergi dibukain jancuk capek istirahat unrecomended book pintu posisi,0
13139,991cbcfe3e2047a2ebb4d125380d30fd,tukar,0
13140,3c30864ec04615dbfa83838ed8ca2271,kedapetan kamar hotel panas bagus banget dingin,1
13141,7a0a1bfeeea7b4a0e49b58be670747a2,kamar pijat hotel air tifak nyaman bau nyamuk,0
13142,d3ddc17ebad6e488982ee2e77b5649d6,sopan respon reception tidak komplain,0
13143,f460c2416f8e1c023e94358e0e11d055,perhati kasih panas alat untung kecewa mandi sedia tolong fasilitas,0
13144,2056a5f0ab4e059a21d39b08ef31cf75,kamar,0
13145,f295e303de22aeab66b854f427370660,excellent tidak rekomendasi jelas,0
13146,4e99c008c40d2a12865aa45c2c78d6aa,nginaf kotor bekas sprei kuning botol tolong badan sampah baik kasur jendela dikit,0
13147,742d7111fc72784ea14deb099aed6f81,kamar pes guest manual order gagal daftar house tidak,0
13148,c7d6e560702d98180648dfb2a0520810,habis mandi,0
13149,85b71f92bf11d24a476451b7ae099a2d,layan tidak,0
13150,44df6541935d6d3200dc1e8b5f9d8fbd,muas lokasi pantau aman ramah tahan strategis,1
13151,a2cc5e909fd614e6dbd86e4a0dddddaf,kamar bersih ramah layan pegawai,0
13152,7fa095a88c3c354a457ef91f2ed5389b,muas harga kualitas jangkau,1
13153,88263863e79ffeef739435fc44420462,sesuai tidak dingin ruang,0
13154,f596db05fb539242c01c854ace542f4d,kamar bagus mandi kotor,0
13155,35c3dd75d1adbf9996ae86def030245f,ancur kamar buruk kotor layak bau kondisi layan parah,0
13156,fb01adee85f1065df9ce8a5d374aedf1,kamar kabel wastafel mandi pengap alias,0
13157,d343aa05473167208ddb52c8689fd924,panas sarap tidak mandi,0
13158,e68d9895957cb0715896f8316716d160,cuman kelas lumayan layan kitang wisma,0
13159,5b4bcda8bd4ec758c39552ba547d1612,kamar dalam mandi duduk sempit tidak,0
13160,f58d509d1ba4224ebf3bce1e0057e87a,solusi lampu inap,0
13161,f34b468fcebe97e58421faf53ca90403,ngambil inap bagus basah kamar perih jaga habis bekas dapur ganti sampe guling ramah paksa bau masuk layan lantai bantal tidak varnish sarung pakai sengat mandi sampah,0
13162,81a39c6999085d6063e75c746b085014,kamar tempat sprei moga jorok mandi selimut bersih kecuali rambut kasur bantal tingkat parah,0
13163,03fd5ba1da893d569f2eb6e43051cf9c,harga jalan panas sesuai sawang tidak,0
13164,e941d0d9fe5eeaf4e8b4ba07a7684019,kamar harga semalem doang murah lumayan homestay standar expetasi bilang,0
13165,730e95bc6303d74e3e65b15129d4980b,tunjuk kamar kiblat bawa ngangkat tugas resepsionis langgan barang bantu telpon berat tidak,0
13166,d65005832797de469f6af7267314b04a,band hotel langgan baik sengat fungsi keluh snacknya bau testimoni pintu harga tidak toilet tambah,0
13167,2581ff8be01c1afdd0148337ceb74a44,rem tempat kotor kolam,0
13168,a57bd2f25e8149752eba7501a81f31d7,kamar internet harga murah bagus mandi sesuai bau masuk awat kualitas,0
13169,ebb6054239fc9d64322a7b7250e07fa6,ramah harga pelayananya murah,0
13170,53226a428ed58c6dbcd0913956f64c0c,dituker tanggal tidak hangus kamar hotel kecewa moga lainnyaa nikmat gabisa jujur salah fasilitas tidur pesan,0
13171,a3cd0201177137523493b9e4d684ea74,lantai bagus jar,1
13172,3f3e2acc73c164356c615bd996826ab5,check receptionist sarung kecewa selimut bau standby bantal tidur,0
13173,bbad25e42e9d45a99044cbef1621708a,kamar jelek kotor kecewa mandi handuk tidur dingin,0
13174,fe32fa5781eff3ebfae5c090bc45e566,lokasi bigung,0
13175,003c5f88a21e3e8611dfb97786564d42,layan kamar hotel sedia,0
13176,315016b9d3b87cf89a024360ca6b7dbe,kamar gatau buka hotel jawab kunci banget gapake poko snack master tidak,0
13177,d4739d4fa6f5fa095731540bae18e212,janji kamar kotor toiletnysla sengat sedia minum mineral sampah bau nyamuk tidak,0
13178,aab1c183fe1db62c78147eba7cd36d2f,transit airport hotel,1
13179,f4cb247caa5a19d079769b1bcf4c09b0,aplikasi lengkap,0
13180,a4214ab5883dc076fd8386ec0bd6dc00,sarung kecewa sprei bantal recommend tidak,0
13181,92505294425453f90c60031d46658d19,bersih tidur rambut unjung,0
13182,999dd8678191e5e936544d61dbb55259,susah lokasi alamat,0
13183,d6020a56bf02fa9907a25a2a44a4f01f,tidak kamar lebih sesuai pengap gambar,0
13184,c69ce176ad79fc43a9ed832d1106ac94,kayak kasih cemilan,0
13185,93a0cec49719a85ce4c730d77d933d9d,kotor lubang bagus akses sesuai noda breakfast harga strategis kamar lokasi ganti sprei buang ramah bau mudah staff mandi,0
13186,fa1ddf14999e450950eefd58c07650e3,jutek receiptionist dilayanin checkin layan,0
13187,896c1f8d13af3acee3db08a38add6789,reseption bawa kunci huni solusi cancel,0
13188,69ef16c3a3c97bd868646cfb6dd495f5,layan ramah,0
13189,6f0b96273287294e366472e271366a8c,kamar kotor resepsionis bungkus kondom kuning bersih layan lantai toilet,0
13190,0254518a8fb6456f079f6e44687a0363,kamar tidak masuk sinyal,0
13191,cf45dd34e12ff4bb14d997c2db600629,dipake bathtubnya tutup panas,0
13192,2203ba8422164f07c18a5f432748f52c,subuh kamar tugas sigap mohon connect layan baik hari tingkat tidak dingin,0
13193,d0769bf1dc133ea902085a22392a1543,kamar beda hotel sprei lokasi ganggu usang letak handuk tidak strategis,0
13194,9c14015064846d2d44947a54f27c6861,kamar basahin net perdana sprei deposit pemberitahuan nyoba tempel kluarga atur balikin denda,0
13195,44b7a8df8a8a804688dc05c7d350c4c8,fasilitas kasih tidak kamar,0
13196,8a48d8d48ae75d6a85b9dcacfdfec928,kamar nyala mandi banget lampu keset rem pojok,0
13197,7fcc98b3154b57b6258fb77be51c15f5,semen jalan lebih bagus becek masuk hujan,0
13198,2f819713d4bf42f57f9719738c83d470,dingin,0
13199,d5735f74d7623a58288c1d666568a680,panas sinyal rusak ramah ruang staffnya tvnya dingin,0
13200,8ac261d2b930ae05f762d0da5a144586,kasih password bener showernya dingin,0
13201,2139283c84d3d901d56ddbfd8cc28779,jelek cancel kecewa bagus milik kermh tidak,0
13202,52865c9ddf855340be344479d8e12ca6,kamar tutup panas hoteltp bagus bersih lobby bangun,0
13203,c7504533c60cb840e2a6fc31529a8416,buka krnkan kecewa disby didlm udara butuh kamar panas nyala cari dingin sebab lampu segar masuk kenal hawa mandi jendela,0
13204,d3b6ede49b5a35455eee779def321cfa,caratan kamar,0
13205,df0c5434ff5297230a9a059493aa0d40,kamar kasih sempat dingin ubah hotel pindah terima layan fasilitas tidak komplain,0
13206,646ed5feda7b89df3c9e463ca5f2ba9c,bersih kamar mandi dingin,0
13207,ce1b641d02db3204c9ea54b9f1b9baa2,liat bnyak semut kotor didesskkripsikan televisi acara,0
13208,ff18527d1d127fe967dd378731a1301b,nginep,0
13209,71e69bd391f0aa11dfdeb9623db23a78,nyamuk tidak sedia,0
13210,c6f6b8b809153cd67665c9ae9101aad6,oke murah besok nginep dar harga harap,1
13211,c29b1bd708c1928c3685c0e4328e1ddf,kamar jangkau akses sesuai transportasi mudah,1
13212,d90129eabbad9e9990ddd874673795d8,check kamar proses wangi bersih sempit bau seprei,0
13213,1a26f1f871b4f9b55e04f7d802a45b50,office front selimut ganti tanggap snack kesan tidak komplain,0
13214,20dd0c14c0b439ec229b5e292fc1d638,kamar wastafel hotel mampet renovasi rusak lampu tukang berisik,0
13215,1688ac83eac03bdb1a1232a791eb0d6e,nginep rekomen,0
13216,d26572647add976ee6b230ba860978c0,deposit mahal harga kecoa,0
13217,7a349b765d082c0ff5babe68859f2147,kamar hotel lebih buang bersih sepatu celana,0
13218,c57113a1c5356f726ffea469d49667d7,bagus,0
13219,9c022210f82b9da72c3e2abe661a19ec,bersih kamar awat,1
13220,9688c0405a6a8625b178ed1c5813a3ff,kamar jutek kotor licin resepsionis mandi sinyal colokanya jangkau susah lantai,0
13221,3711680ef7acdb1b1d5b52dcbc6b1aa1,kamar sesuai tidak kotor,0
13222,0b8bb7810d8c8add122a0acf32e8d1b7,tidak rekomendasi,0
13223,dcd54ead67275ff765de456924f78f4a,debu jajan keras kesini jarang lengkap amenities balkon creamer ganti keren bau bersih kesan hptel termos tidak toilet,0
13224,7b945e25f4ac3fd839f5365e6de96822,bau kentara bantal tidak cuci,0
13225,c782c1cfca8b963c7565160a4424708f,fungsi bilas ruang tangga kamar panas alir lampu lantai tombol tidak lelah maksimal pakai remote mandi sedia terang shower,0
13226,9797729a89f1bd9cbf2734ce70954374,kamar guaranted doang dapet panas citra nyala bagus mandi luar bayar sesuai menang mohon transvision baik,0
13227,9c9b7af0f1b080ebaf6dc7890572b75d,layan muas pesan promo,0
13228,4fa3308a4cda341464d96a92fa501348,nyaman spring tolong bersih layan tingkat,0
13229,08d45e55daff3f4255b493eb632ad16c,kamar tidak airyrooms hotel,0
13230,2434f2ac520f0553d6e303fad87bee9b,dipake kamar dingin,0
13231,775c39cb0df3626114b656c427cb0aa5,gelap seram,0
13232,3515538c14c7528c162bfd95be8e2f48,minum diksh kering,0
13233,19afaa78bdae589df1c90e18ed3290a4,deket double empuk responnya murah kuliner muas stasiun ringan cepat sedia kulkas kompleks kasur traveloka makan harga kualitas,1
13234,0a33c0555054aa2e93103f5f19693b05,recommend,0
13235,97c0af9fa36a8efe3e6822e23d63b959,kamar standart kotor bikin banget nyaman gatel handuk kasur,0
13236,53945dd9201e026c9476cbcc24f53190,semut bising kasur suara kendara,0
13237,c91c75c31ce97d333e9df1e31f141b2d,kasih sabun paket sampo,0
13238,90b5cf5015a7413b84442379018b98ec,tidak snack dingin,0
13239,a562a1d7c28aa1ebfce5c083b43131f2,kamar renang banyaj kebeesihan kolam,0
13240,6f4441056189b27c9774fd812b04e05f,serius kecewa nginap sabun jebol dsini nyolong bangeeetttt mikir handuk tingkat handul,0
13241,ee791fe3f2b5c21364039e9db58c0732,tempat channel lumayan banget keramain nyaman bersih segitu fasilitas harga dingin,1
13242,51f901ebf7e8bd7ce19977bb218658da,kamar,0
13243,1d91a5a5e482d90ae3469c3489a68c18,kamar enyakkk small nyaman ramah pegawai homyyyyy,1
13244,54c33f450bebf9c1bb1fb257bc1e3aaf,tempat inap kecewa apabilang utama butuh bangun kamar nyaman brain layak ramah bau layan karat bawa mandi bersih rusak unsatisfied air,0
13245,1335472d6c97667c1788427c05fcf5e8,shower rusak mohon baik,1
13246,06f7b8268c6f80dc8adbc2c8c2a5d5b0,kamar fungsi tidak semprot,0
13247,3348a2640d86e8e7c632bc8bcaeac8ac,kamar oke nyaman belah cafenya berisik,1
13248,96c51b6f8ac1f9076b5d020c0fb961a7,inap nginap buang sesuai fasilitas tidak,0
13249,3fe69b306edf6cd9807b6330e78cccf0,ramah receptionistnya tidak,0
13250,54d739770d0555a950e34eeddb983ec3,ulang panas masalah konfirmasi baik,0
13251,e9c96bf3034ff71966840b84c8accd5f,kamar pakai mandi akses terimakasih suspension lantai mudah tidak,0
13252,5af13c9f6530eeee1ad11057d242c7c0,debat smpai sopan nunggu dngan sibuk layan pegawai sambut selesai,0
13253,164f8fc683a6015f356b1cd0b485ebab,kamar mandi lengkap,0
13254,80bd6efb45b8729f9d4bdfce345d82f7,kamar renang proses mampet buang mandi bersih overall hijau kolam air,0
